VHWY	INTERSECTION	TYPE	LATITUDE	LONGITUDE
v170	SWISS	RPRT_PT 	41.128528	77.387167
v170	SEG  	VORTAC  	40.790833	76.884028
v170	RAV  	VORTAC  	40.553389	76.599389
v170	HWANG	RPRT_PT 	40.409056	76.330306
v170	BOYER	RPRT_PT 	40.276889	76.085944
v170	MXE  	VORTAC  	39.918056	75.670806
v170	DQO  	VORTAC  	39.678139	75.607083
v170	KIRKK	RPRT_PT 	39.555417	75.753167
v170	ODESA	RPRT_PT 	39.491389	75.829000
v170	KERNO	RPRT_PT 	39.310056	76.042861
v170	GATBY	RPRT_PT 	39.261111	76.100500
v170	SWANN	RPRT_PT 	39.151472	76.228861
v170	PALEO	RPRT_PT 	39.029333	76.371194
v170	POLLA	RPRT_PT 	38.935722	76.580528
v171	HYK  	VORTAC  	37.966472	84.472444
v171	MCFEE	RPRT_PT 	37.855028	84.879333
v171	CHALI	RPRT_PT 	37.916361	85.050139
v171	IIU  	VORTAC  	38.103556	85.577472
v171	MAIZE	RPRT_PT 	38.474528	86.015944
v171	HONOS	RPRT_PT 	38.572000	86.132250
v171	SCOTO	RPRT_PT 	39.169139	86.854722
v171	TTH  	VORTAC  	39.488944	87.249028
v171	CLINN	RPRT_PT 	39.649000	87.309722
v171	JAZZY	RPRT_PT 	39.940083	87.420833
v171	STATE	RPRT_PT 	40.053889	87.464556
v171	DNV  	VORTAC  	40.293778	87.557194
v171	BATAM	RPRT_PT 	40.442722	87.592444
v171	WEARS	RPRT_PT 	40.570333	87.622778
v171	EON  	VORTAC  	41.269639	87.791056
v171	MEDAN	RPRT_PT 	41.340972	88.285222
v171	JOT  	VORTAC  	41.546389	88.318417
v171	SWETT	RPRT_PT 	41.736194	88.561806
v171	HINCK	RPRT_PT 	41.824611	88.675944
v171	SIMMN	RPRT_PT 	41.980639	88.878444
v171	NOAHE	RPRT_PT 	42.106333	89.042639
v171	RFD  	VORTAC  	42.225583	89.199278
v171	DAVIS	RPRT_PT 	42.440750	89.384194
v171	LUANN	RPRT_PT 	42.525583	89.457500
v171	GLARS	RPRT_PT 	42.619389	89.538833
v171	DALEY	RPRT_PT 	42.905028	89.788389
v171	LNR  	VORTAC  	43.294389	90.133111
v171	WEBYE	RPRT_PT 	43.641083	90.874222
v171	ODI  	VORTAC  	43.912389	91.467611
v171	EMILS	RPRT_PT 	44.120778	92.015111
v171	TP   	TRNG_PT 	44.309917	92.532694
v171	FGT  	VORTAC  	44.630944	93.182083
v171	PRIOR	RPRT_PT 	44.730722	93.455000
v171	JONNA	RPRT_PT 	44.820972	93.704222
v171	MAYER	RPRT_PT 	44.918000	93.974750
v171	DWN  	VORTAC  	45.087472	94.453861
v171	AXN  	VOR     	45.958361	95.232611
v171	STARR	RPRT_PT 	46.503611	95.874111
v171	ROLAG	RPRT_PT 	46.803722	96.234583
v171	TP   	TRNG_PT 	46.938972	96.398806
v171	SHELS	RPRT_PT 	47.437889	96.780778
v171	GFK  	VOR     	47.954833	97.185361
v171	EYWUS	RPRT_PT 	48.134222	96.894972
v171	ROX  	VOR     	48.854694	95.694972
v172	LBF  	VORTAC  	41.048639	100.747167
v172	TP   	TRNG_PT 	41.301556	99.626611
v172	BONIL	RPRT_PT 	41.342861	98.948000
v172	OBH  	VORTAC  	41.375722	98.353583
v172	OLU  	VOR     	41.450028	97.340806
v172	BOYSS	RPRT_PT 	41.264667	96.273556
v172	OVR  	VORTAC  	41.167278	95.736722
v172	KNOXX	RPRT_PT 	41.322333	95.271944
v172	BAGSS	RPRT_PT 	41.534917	94.621639
v172	LINDE	RPRT_PT 	41.651778	94.257444
v172	GUMBO	RPRT_PT 	41.706472	93.794389
v172	ANKEN	RPRT_PT 	41.729583	93.593639
v172	TNU  	VOR     	41.783833	93.108972
v172	NEBOR	RPRT_PT 	41.809278	92.802083
v172	BEIGE	RPRT_PT 	41.858000	92.183306
v172	CID  	VOR     	41.887528	91.785694
v172	LISBO	RPRT_PT 	41.905639	91.360639
v172	LOTTE	RPRT_PT 	41.935528	90.556889
v172	MIHAL	RPRT_PT 	41.956472	89.874611
v172	PLL  	VOR     	41.965639	89.524222
v172	DAYVL	RPRT_PT 	41.970972	89.312750
v172	CHANA	RPRT_PT 	41.973639	89.199278
v172	RUSLL	RPRT_PT 	41.977306	89.037056
v172	SIMMN	RPRT_PT 	41.980639	88.878444
v172	NUELG	RPRT_PT 	41.984972	88.656000
v172	DPA  	VOR     	41.890361	88.350194
v173	CAP  	VORTAC  	39.892167	89.625444
v173	RAILS	RPRT_PT 	40.128306	89.319000
v173	LUKEY	RPRT_PT 	40.732139	88.520556
v173	NEWTT	RPRT_PT 	41.061083	88.076278
v173	EON  	VORTAC  	41.269639	87.791056
v174	YRK  	VORTAC  	38.644139	82.978333
v174	HNN  	VORTAC  	38.754139	82.026139
v174	GAYED	RPRT_PT 	38.791361	81.611556
v174	CARLA	RPRT_PT 	38.844861	80.983833
v174	EKN  	VORTAC  	38.914444	80.099278
v175	MAW  	VORTAC  	36.555111	89.911417
v175	LEPER	RPRT_PT 	37.093889	90.504472
v175	BUNKS	RPRT_PT 	37.629611	91.105972
v175	VIH  	VOR     	38.154083	91.706778
v175	ZIPUR	RPRT_PT 	38.420750	91.822722
v175	HODGS	RPRT_PT 	38.588806	91.896250
v175	STITH	RPRT_PT 	38.790083	91.984806
v175	HLV  	VORTAC  	39.113528	92.128222
v175	MCM  	VOR     	39.654056	92.482167
v175	IRK  	VORTAC  	40.134972	92.591722
v175	OHGEE	RPRT_PT 	40.818333	93.140000
v175	LACON	RPRT_PT 	41.139444	93.402306
v175	DSM  	VORTAC  	41.437583	93.648583
v175	LINDE	RPRT_PT 	41.651778	94.257444
v175	MADUP	RPRT_PT 	41.940639	95.100111
v175	WELTE	RPRT_PT 	42.176472	95.807806
v175	SUX  	VORTAC  	42.344528	96.323639
v175	OYENS	RPRT_PT 	42.744972	96.099222
v175	COPYE	RPRT_PT 	42.982694	95.964500
v175	OTG  	VOR     	43.646917	95.581944
v175	RWF  	VORTAC  	44.467250	95.128333
v175	FITAS	RPRT_PT 	45.065000	95.169472
v175	AXN  	VOR     	45.958361	95.232611
v175	PKD  	VOR     	46.898167	95.070889
v175	BJI  	VORTAC  	47.575861	95.024750
v175	ROX  	VOR     	48.854694	95.694972
v175	YWG  	VORTAC  	49.927778	97.239222
v177	JOT  	VORTAC  	41.546389	88.318417
v177	NUELG	RPRT_PT 	41.984972	88.656000
v177	GRIFT	RPRT_PT 	42.291139	88.894889
v177	JVL  	VORTAC  	42.557972	89.105306
v177	MSN  	VORTAC  	43.144833	89.339694
v177	WREST	RPRT_PT 	43.516833	89.389583
v177	HAMTN	RPRT_PT 	43.680889	89.411806
v177	STE  	VORTAC  	44.543250	89.530556
v177	AUW  	VORTAC  	44.846806	89.586583
v177	BAITS	RPRT_PT 	45.323528	90.327889
v177	HYR  	VOR     	46.019000	91.446389
v177	DLH  	VORTAC  	46.802167	92.202861
v177	ELO  	VOR     	47.821861	91.830139
v178	HLV  	VORTAC  	39.113528	92.128222
v178	BNTON	RPRT_PT 	38.595194	92.162833
v178	VIH  	VOR     	38.154083	91.706778
v178	FAM  	VORTAC  	37.673444	90.234028
v178	DEDEE	RPRT_PT 	37.377111	89.792833
v178	CGI  	VOR     	37.227528	89.572389
v178	HIKIE	RPRT_PT 	37.102222	89.148917
v178	CNG  	VORTAC  	37.008639	88.836917
v178	VERTS	RPRT_PT 	37.108389	88.427111
v178	CCT  	VORTAC  	37.382444	87.263694
v178	MAHEN	RPRT_PT 	37.415194	87.063306
v178	RENRO	RPRT_PT 	37.480694	86.655361
v178	OSINE	RPRT_PT 	37.533500	86.319444
v178	EWO  	VOR     	37.631806	85.675889
v178	HERMS	COORDN FIX	37.691722	85.464389
v178	MAUDD	RPRT_PT 	37.784639	85.133167
v178	MCFEE	RPRT_PT 	37.855028	84.879333
v178	HYK  	VORTAC  	37.966472	84.472444
v178	LOGIC	RPRT_PT 	37.884111	84.033833
v178	TRENT	RPRT_PT 	37.800667	83.599111
v178	SLINK	RPRT_PT 	37.467806	81.950278
v178	BLF  	VORTAC  	37.306444	81.194250
v179	SSI  	VORTAC  	31.050500	81.445972
v179	KIRNS	RPRT_PT 	31.472583	81.827750
v179	WABIT	RPRT_PT 	31.671167	82.008944
v179	REIDS	RPRT_PT 	31.896667	82.215917
v179	TRUET	RPRT_PT 	32.299000	82.588500
v179	DBN  	VORTAC  	32.560722	82.833194
v179	RIPPI	RPRT_PT 	32.904278	83.340722
v179	SINCA	RPRT_PT 	33.081194	83.604861
v179	CANUK	RPRT_PT 	33.216722	83.808472
v179	HUSKY	RPRT_PT 	33.330444	83.980194
v180	INL  	VORTAC  	48.565806	93.405667
v180	YHD  	RBN     	49.864472	92.849056
v181	IRK  	VORTAC  	40.134972	92.591722
v181	LMN  	VORTAC  	40.596750	93.967583
v181	EMEND	RPRT_PT 	41.072111	95.433500
v181	OVR  	VORTAC  	41.167278	95.736722
v181	KENAR	RPRT_PT 	41.458972	96.329389
v181	IBHEN	RPRT_PT 	41.630000	96.682333
v181	OFK  	VOR     	41.987917	97.434583
v181	MAGET	RPRT_PT 	42.296722	97.418278
v181	HARDS	RPRT_PT 	42.568556	97.403806
v181	YKN  	VOR     	42.918389	97.384972
v181	FSD  	VORTAC  	43.649528	96.781167
v181	OBITT	RPRT_PT 	44.462000	96.999417
v181	ATY  	VORTAC  	44.979722	97.141750
v181	STUCK	RPRT_PT 	45.331000	97.085694
v181	BANEY	RPRT_PT 	46.239222	96.937472
v181	FAR  	VORTAC  	46.753389	96.851333
v181	PAWSS	RPRT_PT 	47.080889	96.940861
v181	JOCOR	RPRT_PT 	47.627583	97.092833
v181	GFK  	VOR     	47.954833	97.185361
v181	HML  	VORTAC  	48.869167	97.117083
v181	SOOKE	RPRT_PT 	49.346944	97.161167
v181	YWG  	VORTAC  	49.927778	97.239222
v182	OTH  	VORTAC  	43.415472	124.168444
v182	GAMMA	RPRT_PT 	43.748111	124.137944
v182	ONP  	VORTAC  	44.575361	124.060611
v182	UBG  	VORTAC  	45.353222	122.978167
v182	OSWEG	RPRT_PT 	45.422500	122.720778
v182	BTG  	VORTAC  	45.747806	122.591528
v182	GYMME	RPRT_PT 	45.741472	122.238694
v182	CARBY	RPRT_PT 	45.734917	121.925472
v182	LTJ  	VORTAC  	45.713556	121.100833
v182	BREED	RPRT_PT 	45.384000	119.802972
v182	HEPPE	RPRT_PT 	45.323333	119.571750
v182	UKIAH	RPRT_PT 	45.236167	119.243528
v182	BKE  	VOR     	44.840583	117.807861
v182	IBEAM	RPRT_PT 	45.396389	118.021250
v182	LEZLE	RPRT_PT 	46.143306	117.156667
v182	MQG  	VOR     	46.381556	116.869500
v183	RZS  	VORTAC  	34.509528	119.771000
v183	TAFTO	RPRT_PT 	35.157500	119.325361
v183	MARIC	RPRT_PT 	35.237639	119.269694
v183	EHF  	VORTAC  	35.484556	119.097306
v184	ERI  	VORTAC  	42.017417	80.292694
v184	TDT  	VORTAC  	41.713028	79.417278
v184	PSB  	VORTAC  	40.916250	77.992722
v184	RASHE	RPRT_PT 	40.676722	77.644083
v184	MCMAN	RPRT_PT 	40.633111	77.576611
v184	PYCAT	RPRT_PT 	40.446278	77.289278
v184	HAR  	VORTAC  	40.302250	77.069556
v184	DELRO	RPRT_PT 	39.965472	76.625306
v184	ROAST	RPRT_PT 	39.956639	76.434333
v184	GEERI	RPRT_PT 	39.949944	76.294250
v184	PADRE	RPRT_PT 	39.938111	76.055361
v184	MXE  	VORTAC  	39.918056	75.670806
v184	TP   	TRNG_PT 	39.829611	75.472472
v184	SAVVY	RPRT_PT 	39.806611	75.452306
v184	OOD  	VORTAC  	39.636028	75.303028
v184	VCN  	VORTAC  	39.537667	74.967139
v184	ACY  	VORTAC  	39.455861	74.576333
v184	PANZE	RPRT_PT 	39.676000	74.168167
v184	FALON	RPRT_PT 	39.816861	74.110500
v184	ZIGGI	RPRT_PT 	40.051944	74.013667
v185	SAV  	VORTAC  	32.160583	81.112528
v185	SPONG	RPRT_PT 	32.506500	81.343583
v185	DOVER	RPRT_PT 	32.753083	81.509528
v185	MILEN	RPRT_PT 	32.900806	81.609444
v185	SARDY	RPRT_PT 	33.029722	81.696972
v185	BEANS	RPRT_PT 	33.184889	81.802750
v185	IRQ  	VORTAC  	33.707361	82.162056
v185	COLON	RPRT_PT 	33.817472	82.160472
v185	BLANE	RPRT_PT 	33.906472	82.159167
v185	LUKES	RPRT_PT 	34.030889	82.157361
v185	GRD  	VORTAC  	34.251556	82.154139
v185	REEDY	RPRT_PT 	34.461972	82.174750
v185	PETON	RPRT_PT 	34.645833	82.192861
v185	DUNKE	RPRT_PT 	34.831722	82.211250
v185	PELAM	RPRT_PT 	34.961972	82.224167
v185	UNMAN	RPRT_PT 	35.021944	82.230139
v185	SUG  	VORTAC  	35.406500	82.268611
v185	OZONE	RPRT_PT 	35.561833	82.583806
v185	RIGEL	RPRT_PT 	35.612944	82.688139
v185	MUMMI	RPRT_PT 	35.663528	82.791750
v185	SOT  	VORTAC  	35.790111	83.052361
v185	PENCE	RPRT_PT 	36.019389	83.523944
v185	VXV  	VORTAC  	35.904833	83.894722
v186	RZS  	VORTAC  	34.509528	119.771000
v186	DEANO	RPRT_PT 	34.316667	119.416444
v186	HENER	RPRT_PT 	34.331056	119.227694
v186	FIM  	VORTAC  	34.356694	118.881278
v186	VNY  	VOR     	34.223444	118.491667
v186	DARTS	RPRT_PT 	34.156056	118.269583
v186	PURMS	RPRT_PT 	34.123972	118.164528
v186	ELMOO	RPRT_PT 	34.098500	118.081250
v186	PIRRO	RPRT_PT 	34.035444	117.876306
v186	ADAMM	RPRT_PT 	34.017056	117.816806
v186	TIFNI	RPRT_PT 	33.999500	117.760111
v186	PDZ  	VORTAC  	33.918361	117.530000
v186	NIKKL	RPRT_PT 	33.730889	117.372972
v186	AJPUD	RPRT_PT 	33.521278	117.198389
v186	TANNR	RPRT_PT 	33.476639	117.161361
v186	ROBNN	RPRT_PT 	33.203472	117.103500
v186	HAILE	RPRT_PT 	32.779361	117.014361
v186	PGY  	VORTAC  	32.610333	116.979083
v187	ONM  	VORTAC  	34.338889	106.820472
v187	WUBBY	RPRT_PT 	34.613000	106.731639
v187	ENCIA	RPRT_PT 	34.750278	106.686889
v187	ABQ  	VORTAC  	35.043806	106.816306
v187	AWASH	RPRT_PT 	35.276500	106.987583
v187	CURLY	RPRT_PT 	35.418000	107.092306
v187	CABZO	RPRT_PT 	35.504444	107.156500
v187	TANER	RPRT_PT 	35.868306	107.428528
v187	PUMPS	RPRT_PT 	36.218528	107.693222
v187	MISSY	RPRT_PT 	36.498972	107.907111
v187	FMN  	VORTAC  	36.748361	108.098944
v187	RIZAL	RPRT_PT 	37.020528	108.178333
v187	MANCA	RPRT_PT 	37.274361	108.252917
v187	HAVWU	RPRT_PT 	37.971361	108.460389
v187	HERRM	RPRT_PT 	38.489861	108.617389
v187	JNC  	VORTAC  	39.059556	108.792583
v187	LOMMA	RPRT_PT 	39.280778	108.811389
v187	TESSY	RPRT_PT 	39.496194	108.829833
v187	RACER	RPRT_PT 	40.106333	108.882694
v187	RENAE	RPRT_PT 	40.420611	108.910278
v187	OCS  	VORTAC  	41.590222	109.015306
v187	SWEAT	RPRT_PT 	42.443056	108.452861
v187	RIW  	VOR     	43.065750	108.455528
v187	BOY  	VORTAC  	43.463139	108.299722
v187	CRANY	RPRT_PT 	44.262667	108.407528
v187	PRYER	RPRT_PT 	45.394028	108.565222
v187	BIL  	VORTAC  	45.808528	108.624583
v187	TASSE	RPRT_PT 	46.066028	108.970250
v187	JUGAP	RPRT_PT 	46.645083	109.764833
v187	TP   	TRNG_PT 	46.873861	110.085639
v187	GTF  	VORTAC  	47.449972	111.412167
v187	ABARN	RPRT_PT 	47.319000	112.091861
v187	POMAC	RPRT_PT 	47.008778	113.613167
v187	MSO  	VOR     	46.907972	114.083639
v187	LOLLO	RPRT_PT 	46.845583	114.436528
v187	RIVAL	RPRT_PT 	46.811889	114.624389
v187	OFINO	RPRT_PT 	46.522028	116.165333
v187	MQG  	VOR     	46.381556	116.869500
v187	SEVER	RPRT_PT 	46.352111	117.513944
v187	RENGO	RPRT_PT 	46.335556	117.845139
v187	DATES	RPRT_PT 	46.317194	118.191361
v187	BACUN	RPRT_PT 	46.300889	118.483611
v187	PSC  	VOR     	46.263000	119.115694
v187	NIALS	RPRT_PT 	46.584056	119.493472
v187	FEBUS	RPRT_PT 	46.899667	119.870500
v187	ELN  	VORTAC  	47.024389	120.458444
v187	THICK	RPRT_PT 	47.041417	120.827139
v187	RADDY	RPRT_PT 	47.074472	121.516167
v187	MOUNT	RPRT_PT 	47.105333	121.904861
v187	ORTIN	RPRT_PT 	47.125444	122.170806
v187	TCM  	VORTAC  	47.147667	122.475028
v187	TP   	TRNG_PT 	47.162778	122.733333
v187	OLM  	VORTAC  	46.971639	122.901833
v187	RINDS	RPRT_PT 	46.760694	123.160500
v187	AST  	VOR     	46.161694	123.880361
v188	CRL  	VORTAC  	42.048083	83.457639
v188	PHISH	RPRT_PT 	41.944250	82.406167
v188	CAMRE	RPRT_PT 	41.925056	82.210972
v188	GILLS	RPRT_PT 	41.885306	81.850250
v188	FAILS	RPRT_PT 	41.837806	81.420333
v188	CLERI	RPRT_PT 	41.792306	81.021917
v188	JFN  	VOR     	41.760167	80.748083
v188	LINES	RPRT_PT 	41.750694	80.442167
v188	ALLCO	RPRT_PT 	41.738500	80.081500
v188	TDT  	VORTAC  	41.713028	79.417278
v188	SCENT	RPRT_PT 	41.633056	78.822472
v188	CLERO	RPRT_PT 	41.580861	78.446778
v188	SLT  	VORTAC  	41.512750	77.970111
v188	BLAZE	RPRT_PT 	41.459500	77.594917
v188	TRUER	RPRT_PT 	41.393833	77.144306
v188	FQM  	VOR     	41.338556	76.774861
v188	MUNCI	RPRT_PT 	41.321278	76.472472
v188	SWANK	RPRT_PT 	41.302361	76.156167
v188	LVZ  	VORTAC  	41.272806	75.689472
v188	TALLI	RPRT_PT 	41.317111	75.112111
v188	COATE	RPRT_PT 	41.136194	74.695167
v188	SAX  	VORTAC  	41.067500	74.538333
v188	NYACK	RPRT_PT 	41.124750	73.987139
v188	DOSWL	RPRT_PT 	41.234833	73.700139
v188	CMK  	VOR     	41.280056	73.581361
v188	SEALL	RPRT_PT 	41.392722	72.847389
v188	CARLD	RPRT_PT 	41.369000	72.536139
v188	KURTY	RPRT_PT 	41.347889	72.267861
v188	TMU  	VOR     	41.330417	72.052000
v189	RBX  	VOR     	35.920500	75.696917
v189	TYI  	VORTAC  	35.976778	77.703750
v189	FKN  	VORTAC  	36.714222	77.012306
v189	WAIKS	RPRT_PT 	37.050500	77.068806
v189	HPW  	VORTAC  	37.328861	77.115944
v190	PXR  	VORTAC  	33.433028	111.970194
v190	LAKEY	RPRT_PT 	33.549194	111.651444
v190	GRINE	RPRT_PT 	33.607889	111.489250
v190	PEAKS	RPRT_PT 	33.635528	111.412528
v190	TEDDI	RPRT_PT 	33.671889	111.311389
v190	SALTS	RPRT_PT 	33.939278	110.557639
v190	HOZER	RPRT_PT 	34.150694	109.948722
v190	SJN  	VORTAC  	34.424056	109.143528
v190	ACOMA	RPRT_PT 	34.887722	107.421778
v190	ABQ  	VORTAC  	35.043806	106.816306
v190	RENCO	RPRT_PT 	35.424500	105.784417
v190	LVS  	VORTAC  	35.657583	105.135583
v190	DHT  	VORTAC  	36.091444	102.544667
v190	REPPA	RPRT_PT 	36.204056	101.433611
v190	GAG  	VORTAC  	36.343722	99.880111
v190	CARON	RPRT_PT 	36.945139	98.627583
v190	PER  	VORTAC  	36.746500	97.160111
v190	TP   	TRNG_PT 	36.714194	96.609056
v190	BVO  	VOR     	36.834250	96.018306
v190	DELAT	RPRT_PT 	36.903861	95.692694
v190	TP   	TRNG_PT 	36.926944	95.583722
v190	OSW  	VORTAC  	37.157500	95.203639
v190	COOKI	RPRT_PT 	37.176056	94.934139
v190	WACCO	RPRT_PT 	37.200222	94.568778
v190	QUALM	RPRT_PT 	37.238556	94.274667
v190	MIRTH	RPRT_PT 	37.284667	93.912750
v190	SGF  	VORTAC  	37.355972	93.334056
v190	SIPES	RPRT_PT 	37.419583	92.929111
v190	PYLER	RPRT_PT 	37.461194	92.659056
v190	WYLLS	RPRT_PT 	37.559750	92.001194
v190	MAP  	VORTAC  	37.590778	91.788583
v190	BUNKS	RPRT_PT 	37.629611	91.105972
v190	FAM  	VORTAC  	37.673444	90.234028
v190	GENTS	RPRT_PT 	37.729972	89.399917
v190	MWA  	VOR     	37.754250	89.011694
v190	HARCE	RPRT_PT 	37.791083	88.755611
v190	TEXAS	RPRT_PT 	37.823167	88.529028
v190	RIDDY	COORDN FIX	37.889083	88.053028
v190	PXV  	VORTAC  	37.928333	87.762389
v191	TOY  	VORTAC  	38.739167	89.918639
v191	PANAE	RPRT_PT 	39.486778	89.127000
v191	DEC  	VORTAC  	39.737500	88.856389
v191	MOCEL	RPRT_PT 	40.016528	88.629889
v191	LODGE	RPRT_PT 	40.143250	88.526306
v191	TARPE	RPRT_PT 	40.241972	88.445306
v191	RBS  	VOR     	40.581694	88.164278
v191	NEWTT	RPRT_PT 	41.061083	88.076278
v191	BOJAK	RPRT_PT 	41.658417	87.964778
v191	OBK  	VORTAC  	42.223806	87.951639
v191	WIPED	RPRT_PT 	42.733278	88.144972
v191	BONOT	RPRT_PT 	42.872472	88.195333
v191	BAE  	VORTAC  	43.116861	88.284361
v191	EDENN	RPRT_PT 	43.676639	88.457472
v191	OSH  	VORTAC  	43.990417	88.555944
v191	BIPID	RPRT_PT 	44.551194	88.857500
v191	CHURP	RPRT_PT 	44.715222	88.946889
v191	USERS	RPRT_PT 	45.164972	89.194806
v191	RHI  	VORTAC  	45.633750	89.457778
v191	CESSI	RPRT_PT 	45.941889	89.684111
v191	IWD  	VORTAC  	46.532250	90.125833
v191	WASPS	RPRT_PT 	46.635528	90.884417
v191	DLH  	VORTAC  	46.802167	92.202861
v191	HIB  	VOR     	47.301528	92.704083
v191	GPZ  	VOR     	47.163611	93.488556
v191	BJI  	VORTAC  	47.575861	95.024750
v191	TVF  	VOR     	48.069333	96.186444
v191	GFK  	VOR     	47.954833	97.185361
v192	CMI  	VORTAC  	40.034528	88.276056
v192	NEWMY	RPRT_PT 	39.857278	87.938694
v192	BLANO	RPRT_PT 	39.612694	87.479056
v192	TTH  	VORTAC  	39.488944	87.249028
v192	CLOTT	RPRT_PT 	39.562167	86.755472
v192	VHP  	VORTAC  	39.814722	86.367583
v192	CLANG	RPRT_PT 	40.017778	85.903667
v192	PENDS	RPRT_PT 	40.099417	85.715111
v192	MIE  	VOR     	40.237306	85.394028
v192	WINNO	RPRT_PT 	40.157833	85.030000
v192	DQN  	VOR     	40.016417	84.396861
v193	MUSKY	RPRT_PT 	42.152056	86.935194
v193	PMM  	VOR     	42.465472	86.105861
v193	JAKES	RPRT_PT 	42.844472	85.823306
v193	CLOCK	RPRT_PT 	43.145694	85.596139
v193	KENTS	RPRT_PT 	43.248972	85.624861
v193	HIC  	VORTAC  	43.574861	85.716167
v193	BABBE	RPRT_PT 	44.213250	85.619833
v193	TVC  	VORTAC  	44.667917	85.549972
v193	ADENO	RPRT_PT 	45.030639	85.220444
v193	IROTO	RPRT_PT 	45.188944	85.075028
v193	PLN  	VORTAC  	45.630611	84.664083
v193	PINES	RPRT_PT 	46.030389	84.486722
v193	SSM  	VORTAC  	46.412056	84.314889
v194	CQY  	VORTAC  	32.185722	96.218111
v194	ALLMO	RPRT_PT 	31.939250	96.247806
v194	KISER	RPRT_PT 	31.622444	96.291056
v194	NAVYS	RPRT_PT 	31.388167	96.313639
v194	CLL  	VORTAC  	30.604972	96.420611
v194	COUTH	RPRT_PT 	30.290861	96.219889
v194	PRARI	RPRT_PT 	29.995333	96.032417
v194	SEALY	RPRT_PT 	29.854306	95.943417
v194	DREWZ	RPRT_PT 	29.757417	95.617861
v194	HUB  	VOR     	29.650250	95.278944
v194	SMITH	RPRT_PT 	29.671361	94.609167
v194	SBI  	VOR     	29.686722	94.037972
v194	TEMCO	RPRT_PT 	29.798556	93.599472
v194	GUSTI	RPRT_PT 	29.970972	92.909861
v194	LFT  	VORTAC  	30.193806	91.992556
v194	ROSEY	RPRT_PT 	30.317167	91.698417
v194	TATER	RPRT_PT 	30.441944	91.398500
v194	BTR  	VORTAC  	30.485139	91.294083
v194	CAZZZ	RPRT_PT 	30.652639	91.084583
v194	MCB  	VORTAC  	31.304444	90.258194
v194	MIZZE	RPRT_PT 	31.834167	89.354639
v194	BAING	RPRT_PT 	31.965667	89.224500
v194	PAULD	RPRT_PT 	32.211000	88.974556
v194	MEI  	VORTAC  	32.378444	88.804278
v194	LIB  	VORTAC  	35.811639	79.612611
v194	GUSES	RPRT_PT 	35.841750	79.212472
v194	RDU  	VORTAC  	35.872528	78.783333
v194	ZEBUL	RPRT_PT 	35.912306	78.383444
v194	TYI  	VORTAC  	35.976778	77.703750
v194	CVI  	VORTAC  	36.372917	76.871528
v194	SUNNS	RPRT_PT 	36.440222	76.507778
v195	ECA  	VORTAC  	37.833583	121.171417
v195	SHARR	RPRT_PT 	37.796833	121.275278
v195	TRACY	RPRT_PT 	37.731417	121.459306
v195	SUNOL	RPRT_PT 	37.605528	121.810361
v195	OAK  	VORTAC  	37.725917	122.223583
v195	BERKS	RPRT_PT 	37.863194	122.210056
v195	SABLO	RPRT_PT 	37.992222	122.200056
v195	CROIT	RPRT_PT 	38.056222	122.194361
v195	CORDD	RPRT_PT 	38.211500	122.180556
v195	RAGGS	RPRT_PT 	38.476389	122.156833
v195	BESSA	RPRT_PT 	38.588694	122.146722
v195	ILA  	VORTAC  	39.071139	122.027250
v195	JINGO	RPRT_PT 	39.650194	122.001972
v195	GONGS	RPRT_PT 	39.743361	122.050361
v195	RBL  	VORTAC  	40.098917	122.236361
v195	BURRS	RPRT_PT 	40.161000	122.445861
v195	TOMAD	RPRT_PT 	40.254389	122.764111
v195	YAGER	RPRT_PT 	40.557361	123.824306
v195	FOT  	VORTAC  	40.671278	124.234528
v196	UCA  	VORTAC  	43.026528	75.164528
v196	BECKS	RPRT_PT 	43.549056	74.800972
v196	SMAIR	RPRT_PT 	44.060750	74.437944
v196	SLK  	VOR     	44.384556	74.204528
v196	RIGID	RPRT_PT 	44.588750	73.742833
v196	PLB  	VORTAC  	44.684972	73.522667
v197	PDZ  	VORTAC  	33.918361	117.530000
v197	POM  	VORTAC  	34.078361	117.787056
v197	GASKI	COORDN FIX	34.109222	117.802389
v197	HASSA	RPRT_PT 	34.200750	117.847972
v197	KELSE	COORDN FIX	34.278889	117.886944
v197	TIMME	COORDN FIX	34.356000	117.925500
v197	PMD  	VORTAC  	34.631417	118.063833
v197	FISCH	RPRT_PT 	34.793556	118.274833
v197	TP   	TRNG_PT 	35.021361	118.573500
v197	KELEN	RPRT_PT 	35.123444	118.688222
v197	AMONT	RPRT_PT 	35.183472	118.755861
v197	ARVIN	RPRT_PT 	35.276833	118.861361
v197	EHF  	VORTAC  	35.484556	119.097306
v198	SSO  	VORTAC  	32.269250	109.263083
v198	CUS  	VOR     	31.819111	107.574500
v198	HANCH	RPRT_PT 	31.818444	106.712222
v198	ELP  	VORTAC  	31.815917	106.281889
v198	TYLAN	RPRT_PT 	31.766750	106.115139
v198	FABAN	RPRT_PT 	31.714417	105.938667
v198	HUP  	VORTAC  	31.568694	105.376306
v198	TP   	TRNG_PT 	31.195611	104.136139
v198	DOWES	RPRT_PT 	31.054000	103.454472
v198	FST  	VORTAC  	30.952111	102.975722
v198	OZMOS	RPRT_PT 	30.794639	101.482778
v198	KEMPL	RPRT_PT 	30.720417	100.831833
